id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
53168,attorney,M,2,attorney,0.9692,0.9969,-0.0277,"malpractice, Mr., company., securing, addition",5
87511,physician,F,1,physician,0.9859,0.8977,0.0882,"Medicine, residency, patients., hospital, Dr.",5
44911,professor,F,0,professor,0.9984,0.9984,0.0,"historiography,, pedagogy, research, specializations, theory.",5
31571,nurse,F,5,nurse,0.9994,0.9931,0.0063,"NURSE, graduated, She, Hospital,, PRACTITIONER,",5
7453,comedian,M,19,comedian,0.9615,0.8822,0.0793,"joke., best, season...except, 2003's, it's",5
29251,journalist,F,4,journalist,0.9948,0.9936,0.0012,"film., reporting., journalism., reporting, Times,",5
27958,professor,F,0,professor,0.9072,0.0489,0.8582,"Biostatistics, Epidemiology, sheâĢĻs, Phd, Infectious",5
6198,attorney,F,2,attorney,0.9994,0.9986,0.0008,"representing, clients., legal, representation, cases,",5
22015,professor,M,0,professor,0.9944,0.4244,0.57,"Hematology/Oncology, fellowship, undergraduate, Medicine, Internal",5
71617,professor,M,0,professor,0.9981,0.9938,0.0043,"lab, pre-clinical, Bioinformatics,, postdoctoral, epigenetic",5
3136,professor,F,0,professor,0.6063,0.1083,0.4979,"MFA, nationally, exhibitions., Indiana, 1991,",5
23468,physician,M,1,physician,0.962,0.5805,0.3815,"Dr., Dr., medical, patient, Dr.",5
14326,photographer,M,3,photographer,0.9968,0.9957,0.0011,"photographers, top, photo, facebook.com/SteveBoylePhoto, Photographer",5
65840,nurse,M,5,nurse,0.9985,0.9869,0.0116,"nursing, Medical, patients, patients, of",5
28615,photographer,F,3,photographer,0.9493,0.8973,0.0521,"Philly.com., photojournalism, photography, Twitter:@skyphoto, Photojournalism",5
29309,professor,F,0,professor,0.9993,0.9993,-0.0,"anthropology,, research, theory., teaches, research",5
72211,professor,F,0,professor,0.9956,0.9702,0.0253,"Scholar., Faculty, Sobrato-Brisson, neuropsychologist, Dr.",5
55093,nurse,F,5,nurse,0.9994,0.9624,0.037,"NURSE, graduated, She, Medical, PRACTITIONER,",5
78862,photographer,M,3,photographer,0.995,0.9309,0.0641,"photographs, 1986-1992,, His, 1986, exhibitions",5
11504,professor,F,0,professor,0.9938,0.147,0.8468,"doctorate, her, Carolina, University, teaching",5
15761,professor,M,0,professor,0.9992,0.9991,0.0001,"published, Econometrics,, Econometrics,, journals., Economic",5
78708,physician,M,1,physician,0.6379,0.5421,0.0958,"residency, training,, Medicine., society., graduate",5
23431,composer,M,17,composer,0.995,0.9937,0.0013,"composition, electroacoustic, sound,, microphones,, loudspeakers,",5
41414,surgeon,M,9,surgeon,0.1596,0.1509,0.0088,"wife, considers, After, confrontation, He",5
6856,journalist,F,4,journalist,0.9151,0.9643,-0.0493,"Francisco, Chronicle., violent., state's, California's",5
29136,dentist,F,8,dentist,0.9969,0.9982,-0.0013,"Dentistry., Maxillofacial, Dr., Surgery, Oral",5
26818,attorney,F,2,attorney,0.9442,0.2178,0.7264,"here., Justice., Legal, justice, program,",5
72465,professor,F,0,professor,0.9976,0.9914,0.0063,"program., director, fellowship, Dermatology, Dr.",5
87037,dentist,M,8,dentist,0.9653,0.0013,0.964,"dental, Dr., residency, completed, degree,",5
84344,professor,F,0,professor,0.997,0.9957,0.0013,"how, co-leader, analysisâĢĶand, methodology., research",5
89515,teacher,M,7,teacher,0.9177,0.4812,0.4365,"classes, School, meditation, classes, menâĢĻs",5
41751,architect,F,10,architect,0.9701,0.2215,0.7486,"Architecture, architecture,, Symantec., Slam., design.",5
53572,professor,F,0,professor,0.6206,0.0561,0.5645,"Associate, Professor, needs, University,, House",5
54462,physician,F,1,physician,0.6828,0.4092,0.2736,"practice, 546-5310., NPI, #1336290477, reached",5
19963,architect,F,10,architect,0.5728,0.5969,-0.0241,"worked, fabric, now, runs, helm",5
67083,professor,M,0,professor,0.994,0.9141,0.0799,"Design., MFA, Prior, addition, teaches",5
46299,professor,F,0,professor,0.9939,0.9872,0.0067,"Biotechnology), Bangalore, teaching, Technology,, Bangalore",5
58434,professor,F,0,professor,0.9994,0.998,0.0014,"Ph.D., scholar, visiting, economics, Economics",5
9004,attorney,F,2,attorney,0.9995,0.9993,0.0001,"focuses, clients,, regulatory, transactional, industry",5
89722,dietitian,F,18,dietitian,0.9985,0.9967,0.0019,"Dietitics, Healthy, Diet, Nutrition, doctor",5
7208,poet,M,13,poet,0.9382,0.1102,0.828,"poetry, poetry, press, combine, literary",5
15906,photographer,F,3,photographer,0.9911,0.9899,0.0011,"photos,, her, Her, in, work",5
81148,photographer,M,3,photographer,0.9916,0.087,0.9046,"photography, career, began, later., Gallery,",5
57251,professor,M,0,professor,0.9881,0.4971,0.491,"engineering, theory, variability,, socio-technical, traceability",5
6833,psychologist,F,6,psychologist,0.9925,0.8177,0.1748,"private, treatment, Mental, specializes, practice",5
64024,journalist,M,4,journalist,0.8498,0.7168,0.133,"Fringe-ology., nominee,, 2015, Washington, Stone,",5
56889,psychologist,M,6,psychologist,0.9988,0.9989,-0.0,"PSYCHOLOGIST,, experiences,, appointment., diverse, especially",5
32202,surgeon,M,9,surgeon,0.802,0.6544,0.1476,"physician, Dr., surgery, surgery, He",5
61766,professor,F,0,professor,0.9992,0.9924,0.0069,"studies, teaching, interests, systems, consumer",5
85810,photographer,M,3,photographer,0.9926,0.1447,0.8479,"photography, photographs, project, photographs, film-maker",5
58694,physician,M,1,physician,0.9995,0.9994,0.0001,"practices, Allergy/Immunology., affiliated, Mr., Pediatrics",5
90889,attorney,F,2,attorney,0.9961,0.9797,0.0164,"LawâĢĻs, Law, Legal, Clinic., Legal",5
52252,physician,M,1,physician,0.8595,0.7978,0.0617,"NorthsideArthritis.com., Arthritis, Center,, patient-centered, Northside",5
70681,professor,M,0,professor,0.9987,0.998,0.0007,"studies, Bayesian, particularly, algorithms, clustering.",5
32000,professor,F,0,professor,0.99,0.3985,0.5915,"include, doctorate, scholarly, interests, Her",5
55747,painter,F,11,painter,0.9966,0.9955,0.001,"paintings., artist,, work, describe, works.",5
71791,painter,M,11,painter,0.3168,0.5585,-0.2416,"gallery, installation, Art,, museum, fills",5
29589,attorney,F,2,attorney,0.9967,0.699,0.2977,"representing, specializes, firm,, Law, transactions,",5
62787,professor,F,0,professor,0.9996,0.9995,0.0,"Ph.D., journals., Fellow,, Research, Distinguished",5
8575,professor,M,0,professor,0.6967,0.6925,0.0042,"PhD, since, 1995,, class., University",5
28190,professor,F,0,professor,0.9989,0.9986,0.0004,"teaching, research, particularly, University, interests",5
90290,physician,F,1,physician,0.9649,0.9636,0.0013,"Medical, medical, Physicians, Dr., Dr.",5
67700,professor,F,0,professor,0.9917,0.8589,0.1327,"NIH-funded, funding, UF, practitioner, the",5
93357,filmmaker,M,14,filmmaker,0.9934,0.9897,0.0037,"films, Films., directed, Filmmaker, co-founder",5
10416,journalist,M,4,journalist,0.672,0.4623,0.2096,"Paris, Aliev's, Guliyev, president,, ""One",5
55877,model,F,12,model,0.9987,0.9971,0.0017,"Model, Instagram, account., followers, Jenner.",5
68114,physician,F,1,physician,0.9993,0.9985,0.0008,"MD,, credentials, practices, professional, Dr.",5
30770,physician,F,1,physician,0.9994,0.9993,0.0001,"Dr., practices, professional, credentials, M.D..",5
35251,photographer,M,3,photographer,0.9973,0.9977,-0.0004,"photography., shoots, Nikon, cameras,, landscapes,",5
90743,poet,F,13,poet,0.9129,0.9296,-0.0167,"Review., poetry, Poetry, Poetry,, journals.",5
83698,journalist,M,4,journalist,0.9796,0.9807,-0.0011,"reporter,, News, news., media, strategy,",5
19330,professor,M,0,professor,0.8998,0.1624,0.7374,"PhD, Universiteit, 2008., updated,, position",5
36656,dentist,F,8,dentist,0.9159,0.9182,-0.0023,"Dr., Cross/Blue, Hospital., Shield,, Medical",5
88484,teacher,M,7,teacher,0.9957,0.137,0.8587,"Students, explained, technique, aim, transmitting",5
8374,teacher,F,7,teacher,0.9951,0.992,0.0031,"Teacher, Faculty, kindergarten, Education, teachers.",5
80564,professor,F,0,professor,0.9994,0.9993,0.0001,"computational, emission,, junctions., nanoscale, quantum",5
30619,architect,M,10,architect,0.9982,0.998,0.0001,"Architecture, architect, Masters, multi-family, as",5
6770,physician,M,1,physician,0.9508,0.9515,-0.0007,"medical, Dr., Dr., Medicine., patients.",5
44620,professor,M,0,professor,0.9994,0.9994,0.0,"Ph.D., B.A.Sc., Engineering, University,, Engineering",5
69417,professor,M,0,professor,0.9319,0.7877,0.1441,"research, http://ap3.fas.nus.edu.sg/fass/psywyp/., doctoral, University, processes",5
84312,nurse,F,5,nurse,0.9994,0.9294,0.07,"NURSE, graduated, She, years, Having",5
35604,painter,M,11,painter,0.9954,0.7057,0.2898,"strokes, brush, evocative, website., forms.",5
21923,professor,M,0,professor,0.7911,0.105,0.686,"epidemiologist, Louis, Link., Mycobacterium, he",5
10631,dentist,M,8,dentist,0.9942,0.9906,0.0036,"dental, dentistry., dentist, implants,, treatment,",5
71180,poet,F,13,poet,0.9891,0.9169,0.0722,"poems, true., poet's, lyrical, Dogs",5
16426,physician,F,1,physician,0.9866,0.3389,0.6476,"medical, medicine., disease, experience, treat",5
58582,professor,F,0,professor,0.9008,0.4397,0.4612,"fellowship, Reproductive, Louis,, residency, board-certified",5
55426,physician,F,1,physician,0.5927,0.5276,0.0651,"NPI, #1346286887, 458-6363., NPI, reached",5
33363,architect,F,10,architect,0.9868,0.9327,0.0542,"techniques., techniques, building, home, building",5
68107,professor,M,0,professor,0.9993,0.9985,0.0008,"research, practices., studying, theory,, include",5
48894,professor,F,0,professor,0.9834,0.9908,-0.0075,"Designing, DiseÃ±ando, pedagogical, time., Designing",5
53018,nurse,F,5,nurse,0.9994,0.9747,0.0247,"NURSE, She, graduated, 578-9620, specialists",5
53616,teacher,F,7,teacher,0.9955,0.9569,0.0387,"College, Education, MasterâĢĻs, children, childrenâĢĻs",5
21619,physician,F,1,physician,0.9961,0.4534,0.5427,"medicine, professor, residency, clinical, assistant",5
59328,professor,M,0,professor,0.9994,0.9994,-0.0,"currently, Program, Director, He, Dr.",5
13754,dentist,M,8,dentist,0.9672,0.9643,0.0028,"patients., insurance, Shield,, rated, Cross/Blue",5
54052,photographer,M,3,photographer,0.9803,0.0576,0.9228,"photographer., as, photography, evolve, studied",5
9490,filmmaker,M,14,filmmaker,0.9955,0.9951,0.0004,"filmmaking, collective, films, Film, Rural",5
50882,teacher,M,7,teacher,0.9918,0.642,0.3499,"curriculum, school, ""MathCraft"", math, MathCraftPLC.",5
19877,physician,F,1,physician,0.9994,0.901,0.0984,"practices, affiliated, Ms., specializes, medicine",5
50605,journalist,F,4,journalist,0.9979,0.9299,0.0681,"News, Agency., publications, number, dâĢĻidentitÃ©",5
64584,nurse,F,5,nurse,0.998,0.7626,0.2354,"Nurse, Chapter., Nurse, Nursing, Practitioner",5
3338,nurse,F,5,nurse,0.9994,0.9981,0.0013,"NURSE, She, MIDWIFE,, Hospital,, graduated",5
40310,photographer,M,3,photographer,0.9963,0.6056,0.3907,"Photography, photographer, awards., only, Photographers",5
51386,professor,F,0,professor,0.5326,0.0231,0.5095,"Ph.D., centers, theory,, cybernetics, research",5
73295,painter,F,11,painter,0.9721,0.9733,-0.0013,"paintings., beautiful,, Tasmania,, oil, Hobart,",5
72374,photographer,M,3,photographer,0.3433,0.0401,0.3032,"Printing., of, college, attending, grew",5
59743,architect,M,10,architect,0.6369,0.9645,-0.3276,"pricing., bookings, analytics, data, developing",5
75273,architect,M,10,architect,0.9916,0.1315,0.8601,"construction, Design, construction, renovations, crew",5
90941,comedian,M,19,comedian,0.9956,0.9964,-0.0008,"Emmy, appearances, Reagan., performed, Schwarzenegger.",5
64996,attorney,M,2,attorney,0.9994,0.9993,0.0001,"Litigation., attorney, fierce, advocate, Defense,",5
18885,professor,F,0,professor,0.9842,0.9842,0.0,"Scholar,, pedagogy,, research,, teaching,, education,",5
46390,surgeon,M,9,surgeon,0.9983,0.9983,-0.0,"Dr., Surgery., Medical, Dr., Medical",5
16030,physician,M,1,physician,0.9642,0.9546,0.0096,"Dr., Dr., kidney, hydronephrosis,, Dr.",5
58517,professor,M,0,professor,0.9994,0.9988,0.0006,"areas, published, intersection, professor, research",5
90439,nurse,F,5,nurse,0.9982,0.8428,0.1554,"Nurse, Nurse, novel., abortions., need",5
4144,photographer,M,3,photographer,0.9673,0.7298,0.2374,"work,, result, impressive:, new, captured",5
31527,professor,F,0,professor,0.9992,0.9978,0.0014,"Professor, research, Lasso's, Ph.D., American",5
74370,psychologist,F,6,psychologist,0.9974,0.9929,0.0045,"clinical, assessments., behavioral, treatments, sensory",5
25900,professor,M,0,professor,0.9994,0.9989,0.0005,"research, Economics., University, publications, Utility",5
21855,dentist,M,8,dentist,0.9226,0.2676,0.655,"Dental, Dr., practices, Dental, Hospital",5
4954,professor,M,0,professor,0.9994,0.2439,0.7555,"computation., computational, geometry,, research, geometric",5
88811,dentist,M,8,dentist,0.9926,0.9925,0.0001,"dentistry, dental, practices, approach, incorporates",5
54214,journalist,M,4,journalist,0.9918,0.0969,0.8949,"reported, about, deregulation,, system., conflicts,",5
30222,professor,M,0,professor,0.9926,0.3079,0.6847,"studies, how, communities, relationships,, implicated",5
4878,photographer,F,3,photographer,0.5272,0.3892,0.138,"stations., SothebyâĢĻs, composers, Gallery,, collaborated",5
93162,professor,M,0,professor,0.9992,0.9992,-0.0,"Ph.D., teaches, scholarly, Dr., adaptive",5
15877,physician,M,1,physician,0.9974,0.9961,0.0013,"Medicine., graduated, residency, cataracts., medical",5
55444,physician,F,1,physician,0.9994,0.8472,0.1523,"practices, affiliated, Medicine., specializes, medicine",5
27462,painter,F,11,painter,0.7454,0.1135,0.6319,"studio, moved, has, tour, her,",5
39062,surgeon,M,9,surgeon,0.996,0.9972,-0.0012,"unobtainable., Surgery, Dr., Surgery., patients,",5
1429,attorney,F,2,attorney,0.9994,0.9994,0.0,"Court, LLP,, Appeals., Honorable, Carolina",5
36348,comedian,F,19,comedian,0.9967,0.982,0.0147,"comedian, guest, MTV's, shows, Conan",5
62632,professor,M,0,professor,0.9387,0.0614,0.8773,"Oxford, published, Review.PermalinkAdd, reviewomnivorepaper, bookforum.com",5
38544,psychologist,F,6,psychologist,0.9988,0.9988,0.0,"PSYCHOLOGIST,, appointment., experiences,, CLINICAL, diverse",5
79665,attorney,M,2,attorney,0.999,0.9974,0.0016,"government.âĢĿ, litigation, attorney, as, meeting,",5
73120,attorney,M,2,attorney,0.9993,0.999,0.0004,"represented, legal, counsel, clients,, Laboratories,",5
64975,surgeon,M,9,surgeon,0.9982,0.9982,0.0,"Dr., Surgery., Medical, Dr., Dr.",5
79461,professor,F,0,professor,0.999,0.9989,0.0,"Dr., Dr., conducted, intersections, research,",5
24612,attorney,F,2,attorney,0.9985,0.5435,0.455,"litigation, Appeal., defense., commercial, Circuit",5
85939,psychologist,F,6,psychologist,0.998,0.9979,0.0001,"counseling, couples, Dr., individuals,, provides",5
33734,professor,F,0,professor,0.9991,0.9966,0.0025,"Ph.D., Political, University, B.A., in",5
89990,journalist,F,4,journalist,0.9975,0.9976,-0.0001,"journalism,, correspondent, journalist, News, ABC",5
5412,poet,F,13,poet,0.9773,0.9487,0.0286,"poetry, Poetry., Monk's, recently, co-publisher",5
43130,poet,F,13,poet,0.9904,0.9917,-0.0012,"poetry, write, resonance,, poetry, deep",5
82664,professor,F,0,professor,0.966,0.0013,0.9647,"Aging., teaches, Pharmacology, (FNP),, and",5
19498,journalist,F,4,journalist,0.9969,0.9958,0.0011,"Intercept,, journalism, joining, News, science.",5
84253,physician,M,1,physician,0.9184,0.1221,0.7964,"in-network, EPO,, Shield, Blue, insurance",5
84686,attorney,M,2,attorney,0.9982,0.4208,0.5773,"practices, attorney, son,, winemaker, Kemp",5
20508,photographer,M,3,photographer,0.9979,0.9978,0.0001,"photography,, photography., photographs, photographer, fashion,",5
47901,attorney,F,2,attorney,0.9994,0.9984,0.0011,"represents, acupuncturists., complaints,, disputes,, Ashley",5
75755,software engineer,M,15,software engineer,0.9914,0.9917,-0.0002,"Analyzer,, Java., Performance, tool., AIX,",5
88358,psychologist,F,6,psychologist,0.9726,0.6452,0.3274,"child, family, dynamic, cases, viewing",5
45443,attorney,F,2,attorney,0.9757,0.0773,0.8983,"JD, BA, Santa, her, California.",5
7455,physician,F,1,physician,0.6229,0.2809,0.342,"practice, Medical, #1427277730, NPI, reached",5
3825,surgeon,M,9,surgeon,0.9981,0.9981,0.0,"Surgery., Dr., Dr., Surgery., specializes",5
17237,attorney,M,2,attorney,0.9991,0.9866,0.0125,"lawyer,, becoming, Court., Before, Supreme",5
70373,surgeon,M,9,surgeon,0.9647,0.9457,0.019,"2015., Surgery,, Milan, diagnosis, collaborates",5
25960,physician,F,1,physician,0.5611,0.4026,0.1585,"medical, Medical, Dr., Dr., residency",5
74562,photographer,F,3,photographer,0.9929,0.8866,0.1063,"website., maternity,, birth,, clients, Vimeo",5
91273,professor,M,0,professor,0.6433,0.37,0.2734,"author, Cultural, articles, online$91.80list, ISBNs",5
11998,surgeon,F,9,surgeon,0.7019,0.1325,0.5693,"specializes, breast, multidisciplinary, outpatient, surgery,",5
86920,dietitian,F,18,dietitian,0.9276,0.2639,0.6637,"clients, diseases, supplementation, help, lifestyle",5
49883,poet,F,13,poet,0.964,0.9401,0.0238,"poetry, education., Her, forthcoming, appears",5
83414,nurse,F,5,nurse,0.9994,0.9831,0.0163,"NURSE, She, hospital,, PRACTITIONER,, Katrina",5
52180,professor,M,0,professor,0.8826,0.0071,0.8755,"architect, licensed, post-occupancy, design., awards.",5
74890,journalist,M,4,journalist,0.8274,0.0262,0.8012,"magazine,, currently, âĢľVoices, IndustryâĢĿ, to",5
71299,physician,F,1,physician,0.9901,0.9917,-0.0015,"Medicine,, clinical, clinic, Bachelor's, sciences.",5
8040,painter,F,11,painter,0.9873,0.5094,0.4779,"stroke, color'., work, described, galleries",5
65329,professor,F,0,professor,0.993,0.9662,0.0268,"research, focuses, PitpitanâĢĻs, position, postdoctoral",5
24428,attorney,M,2,attorney,0.9978,0.9993,-0.0015,"Attorney, law, plaintiffs, practice., defendants",5
9155,photographer,M,3,photographer,0.997,0.9204,0.0766,"photos, nature., effect, environment., pure,",5
87433,attorney,M,2,attorney,0.9991,0.9992,-0.0,"jhall@jrhlegal.com., Disability, Mr., issues, speaker",5
23283,photographer,M,3,photographer,0.9532,0.0001,0.9531,"exhibit, photo, Art, His, in",5
44398,professor,M,0,professor,0.925,0.7574,0.1676,"co-author, ""Cinema, âĢĺRoxyâĢĻ, Showman:, author",5
64134,professor,M,0,professor,0.9993,0.9991,0.0003,"Ph.D., interests, research, PacifismâĢĿ, Religion",5
34768,surgeon,F,9,surgeon,0.9952,0.1214,0.8737,"surgeon, practicing, very, spent, known",5
89700,psychologist,F,6,psychologist,0.9985,0.9964,0.0021,"psychotherapy, provides, coping., psychiatric, clinic",5
71790,nurse,F,5,nurse,0.4671,0.04,0.4271,"beloved, family., She, her, She",5
80529,attorney,M,2,attorney,0.8263,0.7739,0.0525,"race., Minnesota, race, Senate, failing",5
64808,accountant,M,16,accountant,0.9981,0.8196,0.1784,"accounting, firm., public, Financial, practicing",5
84750,professor,F,0,professor,0.9991,0.9802,0.0189,"directing, Missouri, Higher, MFA, Dramatists",5
37775,nurse,M,5,nurse,0.6318,0.0011,0.6307,"nursing,, nursing, emergency, emergency, experiences",5
80432,painter,F,11,painter,0.9268,0.2189,0.7078,"gallery, art, online, site, themselves.",5
57875,professor,M,0,professor,0.9319,0.0678,0.864,"Residence, also, as, EMU,, partners",5
59739,teacher,M,7,teacher,0.9924,0.5426,0.4498,"taught, School:, students, teacher, students",5
57842,journalist,F,4,journalist,0.9947,0.9852,0.0094,"continents., national, Reporting, publications, Guardian,",5
58704,model,M,12,model,0.9981,0.9966,0.0015,"model, career, commercials, as, started",5
85426,dentist,M,8,dentist,0.9984,0.9984,0.0,"Dentistry., Dr., include, English., General",5
19544,professor,M,0,professor,0.9942,0.9626,0.0316,"Directs, Program., nationally, Informatics, CAHME-accredited",5
57092,physician,F,1,physician,0.9994,0.9632,0.0362,"practices, affiliated, Ms., medicine, Moser",5
69577,physician,M,1,physician,0.7587,0.7438,0.0149,"Medicine, patients., Dr., residency, Clinical",5
7186,nurse,F,5,nurse,0.3017,0.0549,0.2468,"She, Animals, PAWS, the, consultant",5
11029,professor,M,0,professor,0.999,0.9947,0.0044,"PhD, Outstanding, papers, awards, University",5
21034,professor,M,0,professor,0.6371,0.0363,0.6008,"clinical, Hospital, interest, board, technology-dependent",5
77061,attorney,F,2,attorney,0.9995,0.9982,0.0012,"Appeals., representing, Court, appeals, niche",5
37903,poet,F,13,poet,0.9812,0.9699,0.0113,"Poetry, poems, Poetics., Writing, writes",5
12417,journalist,F,4,journalist,0.5261,0.0486,0.4775,"paper,, daughter., of, general, for",5
83181,professor,M,0,professor,0.9896,0.9832,0.0063,"joined, faculty, Medicine., Dr., 10-years",5
83804,dentist,M,8,dentist,0.9923,0.9496,0.0427,"Dentistry,, dental, Dr., Dentistry, cutting-edge",5
4283,journalist,M,4,journalist,0.8531,0.7107,0.1424,"writes, Conservative,, perspective,, Lew, Rockwell,",5
17772,professor,F,0,professor,0.991,0.9906,0.0004,"research, program, active, teaching,, research",5
18294,professor,F,0,professor,0.9987,0.9917,0.007,"PhD, theory, areas, involve:, pedagogy,",5
12925,professor,F,0,professor,0.9989,0.9964,0.0025,"PhD, Rutgers, UNC, monograph,, published",5
8954,professor,F,0,professor,0.993,0.8623,0.1307,"Dr., doctoral, residency, program., anesthesiology.",5
33958,teacher,M,7,teacher,0.9918,0.9672,0.0246,"teacher, attainment., childrenâĢĻs, part, expectations",5
92660,dentist,M,8,dentist,0.9936,0.0003,0.9932,"periodontal, affiliated, Dr., clinical, Cross/Blue",5
43009,dentist,F,8,dentist,0.9604,0.1485,0.8119,"Dental, Dr., practices, Clinic, 2003.",5
85745,photographer,F,3,photographer,0.9963,0.0318,0.9645,"Photography, that., theme, focus, About",5
74411,photographer,F,3,photographer,0.9954,0.0066,0.9889,"Photography, Professor, currently, at, Photography",5
18781,professor,M,0,professor,0.9929,0.6733,0.3196,"Psychologist, Prof, Psychology, Prof, field",5
10576,surgeon,M,9,surgeon,0.7522,0.5023,0.2499,"Dr., Hospital, He, Institute., ankle",5
4465,professor,M,0,professor,0.999,0.9988,0.0002,"UniversityâĢĿ, publications, âĢľSome, ContextâĢĿ, Philosophy",5
7387,professor,M,0,professor,0.9817,0.3331,0.6485,"American, North, Review,, fiction, appeared",5
54536,accountant,F,16,accountant,0.9986,0.9983,0.0003,"accounting,, CPAs,, CPAs, CPAs, licensed.",5
70702,physician,M,1,physician,0.9973,0.996,0.0013,"Dr., Philadephia., residency, 2006., doctor",5
63040,photographer,M,3,photographer,0.9908,0.0017,0.9891,"images., images, shoot, often, His",5
45266,attorney,M,2,attorney,0.9995,0.9995,-0.0,"represented, represented, clients, law, represented",5
24618,professor,M,0,professor,0.9993,0.9993,0.0,"University, Dr., University, respectively., Doctorat",5
6346,professor,F,0,professor,0.7161,0.0032,0.713,"is, practicing, in, also, Center",5
55176,professor,M,0,professor,0.9992,0.9988,0.0004,"SMU, teaches, research, research,, practice,",5
38809,physician,F,1,physician,0.9995,0.7664,0.233,"practices, medicine, Practice., affiliated, Medical",5
63510,attorney,M,2,attorney,0.9978,0.9931,0.0048,"zoning, approvals,, feedstock, Recently,, Brian",5
75056,physician,M,1,physician,0.5002,0.0808,0.4194,"Excellence,, healthcare, patients, Medical, Medical",5
87604,software engineer,M,15,software engineer,0.9853,0.8618,0.1235,"Engineering, Computer, University, Masters, Robocoin.",5
87742,nurse,F,5,nurse,0.9994,0.9545,0.0449,"NURSE, She, Joann, CERTIFIED, MIDWIFE,",5
51719,architect,M,10,architect,0.4839,0.6313,-0.1474,"equipment., predictive, co-founder, currently, pioneered",5
4027,professor,M,0,professor,0.9288,0.1341,0.7947,"Chief, manages, EMS, Medicine., Emergency",5
47867,accountant,F,16,accountant,0.9984,0.9916,0.0068,"accountant, West., Financial, working, Group",5
84805,professor,M,0,professor,0.99,0.0014,0.9886,"Professor, journal, MDA., on, UML-RSDS:",5
70566,professor,F,0,professor,0.9906,0.5077,0.4829,"research, eco-pedagogy,, interests, human-nature, include:",5
58523,architect,M,10,architect,0.9859,0.9801,0.0059,"architecture, design, architecture, design, architectural",5
29727,professor,M,0,professor,0.7285,0.3837,0.3448,"faculty,, Residency, Brigham, Residency, undergraduate",5
35329,nurse,F,5,nurse,0.4229,0.2063,0.2166,"suffering, alcoholic, victim, helping, Angels",5
8142,painter,F,11,painter,0.4558,0.0695,0.3863,"intentional, culture, Africa., grew, first",5
18531,physician,M,1,physician,0.9493,0.8707,0.0786,"Medicine., Dr., medicine, affiliated, Health",5
37692,teacher,M,7,teacher,0.5808,0.6818,-0.101,"textbooks,, When, Boards, enjoys, history,",5
79440,professor,M,0,professor,0.9995,0.9995,0.0,"Professor, journals,, University., research, examines",5
72885,photographer,M,3,photographer,0.9981,0.9979,0.0002,"portraiture., photographyâĢĻs, photography, photography, portraits.",5
76890,physician,F,1,physician,0.9994,0.4988,0.5007,"practices, medicine, Medicine., affiliated, Center.",5
80761,dentist,M,8,dentist,0.9973,0.9914,0.0059,"Dr., years., practicing, old, Children's",5
22050,physician,F,1,physician,0.9964,0.0016,0.9948,"Medical, studied, medicine, Dr., affiliated",5
86903,composer,M,17,composer,0.9942,0.993,0.0012,"miniatures., 1970s,, projects,, sound, late",5
70026,physician,M,1,physician,0.9809,0.9793,0.0017,"Dr., Medicine., Hertz, Miramar,, Hospital",5
975,photographer,F,3,photographer,0.9944,0.6452,0.3492,"photography, passion, path, eventually, followed",5
73753,attorney,F,2,attorney,0.9992,0.8758,0.1234,"Law, Juris, Doctorate, degree, Alabama",5
80862,nurse,F,5,nurse,0.9994,0.9888,0.0106,"NURSE, She, doctors, graduated, PRACTITIONER,",5
89316,professor,M,0,professor,0.999,0.9986,0.0003,"Fiction., Ph.D., His, University, Comparative",5
39376,attorney,M,2,attorney,0.9994,0.9993,0.0,"law, clients, firm., law, Litigation,",5
29410,model,F,12,model,0.9942,0.9513,0.0429,"fans,, heavenly, relationship., Cormier, her",5
25578,journalist,F,4,journalist,0.641,0.0714,0.5696,"jenniferhros.wordpress.com., wrote, @jenniferhros, feature, previously",5
40753,nurse,F,5,nurse,0.9769,0.0353,0.9415,"Nurse, Hospital, years., She, Excellence",5
39188,journalist,M,4,journalist,0.9966,0.9325,0.064,"journalist, longer., public, favour, expect",5
49387,physician,F,1,physician,0.9995,0.639,0.3604,"practices, medicine, affiliated, Medicine., specializes",5
25694,professor,M,0,professor,0.9992,0.9987,0.0006,"epistemology,, epistemology,, area, published, interests",5
43496,composer,M,17,composer,0.9955,0.0256,0.9698,"Technology., Creative, Music, degree, specialised",5
84531,photographer,M,3,photographer,0.9939,0.033,0.9609,"photographic, portfolio, coverage, his, Weekly,",5
6587,professor,M,0,professor,0.9994,0.9992,0.0001,"Ph.D., papers., Dr., research, interests",5
39640,professor,F,0,professor,0.9888,0.0748,0.914,"research, conducting, practices., relationship, explores",5
14955,physician,M,1,physician,0.9433,0.7716,0.1718,"Medicine, Dr., graduated, Healthcare,, University",5
39496,filmmaker,M,14,filmmaker,0.9813,0.9863,-0.005,"documentary,, interviewed, film, impact, including",5
37520,professor,M,0,professor,0.9735,0.9273,0.0463,"psychophysiology., research, interests, (ISFEE)., Facial",5
64966,surgeon,F,9,surgeon,0.9828,0.9873,-0.0045,"knee., Dr., surgeons, surgeon,, orthopaedic",5
9343,physician,M,1,physician,0.9961,0.9937,0.0023,"Dr., medicine, residency, welcomes, medical",5
