id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
53000,surgeon,M,9,surgeon,0.9932,0.9824,0.0108,"Surgery, Surgery, Surgeons, Dr., Surgeons",5
57530,attorney,F,2,attorney,0.9791,0.1037,0.8754,"Law, graduate, Law, Interest, Boston",5
164,professor,M,0,professor,0.9995,0.9992,0.0002,"focuses, research, postdoctoral, University,, nanotechnology",5
63980,poet,M,13,poet,0.9846,0.9891,-0.0045,"poetry, anthology, Writing, Creative, published",5
45422,professor,M,0,professor,0.9991,0.9979,0.0013,"MIT, research, PhD, postdoctoral, theory.",5
24481,professor,F,0,professor,0.9767,0.0959,0.8809,"research, interests, interventions, academic, behavioral",5
74779,photographer,M,3,photographer,0.9752,0.8847,0.0905,"photography, landscape, interest, primarily, for",5
2585,professor,F,0,professor,0.9983,0.9982,0.0,"academic, Engineering,, College, Engineering,, P.D.M.",5
5609,photographer,M,3,photographer,0.9981,0.6367,0.3614,"Photography, Creative, photographer, Leica, Reuters,Vice",5
37614,psychologist,F,6,psychologist,0.7119,0.5734,0.1385,"Work, Social, professor, Research, interview",5
26875,professor,M,0,professor,0.999,0.9962,0.0028,"research, interests, include, archaeology,, lithic",5
89608,professor,F,0,professor,0.9993,0.9989,0.0003,"IndiaâĢĻs, currently, articles, work, pluralism,",5
37642,surgeon,M,9,surgeon,0.9946,0.981,0.0137,"professor, surgery., surgery, clinical, orthopaedic",5
15017,photographer,F,3,photographer,0.998,0.3859,0.6122,"photographer, Photocommincations, shooting, clients, clients.",5
53095,professor,M,0,professor,0.9984,0.9944,0.0039,"research, interests, theory, cellular/mobile/wireless, are",5
12380,professor,F,0,professor,0.9695,0.1583,0.8112,"include, research, interests, Intergenerational, University",5
83515,physician,M,1,physician,0.8082,0.6751,0.1331,"medicine, Medicine., Dr., distinctions, in-network",5
23074,physician,F,1,physician,0.9987,0.999,-0.0003,"patients, (hyperlipidemia)., Spanish., medical, speaks",5
56672,psychologist,M,6,psychologist,0.9947,0.9974,-0.0027,"Psychologists., Clinical, psychologist, psychologist, clinical",5
3781,professor,M,0,professor,0.9907,0.9712,0.0195,"Ph.D., University., University, degree, Shandong",5
19794,dentist,F,8,dentist,0.9503,0.944,0.0063,"Dr., Dental, Dental, doctor, Dental",5
88720,physician,M,1,physician,0.9994,0.986,0.0134,"practices, medicine, Medical, affiliated, Medical",5
66631,attorney,M,2,attorney,0.9703,0.9078,0.0625,"Kodjak, executive, 2005, Council, on",5
46622,attorney,F,2,attorney,0.9994,0.9992,0.0001,"2001., since, firm, cases, Courts",5
68666,nurse,M,5,nurse,0.9924,0.3936,0.5987,"nursing, Dalhousie, has, care, seen",5
31094,poet,F,13,poet,0.7394,0.6681,0.0713,"poetry,, Poetry, Poetry, essays, Library",5
46957,model,F,12,model,0.8798,0.5256,0.3542,"risquÃĥÂ©, Miley,, duet, painstakingly, moves",5
94188,painter,F,11,painter,0.9861,0.9563,0.0298,"Painting, Painting, BFA, Design,, Henri",5
69997,professor,M,0,professor,0.9996,0.9996,0.0,"research, interests, include, Journal, University",5
89783,physician,M,1,physician,0.9331,0.6094,0.3237,"treats, throat), sore, conditions,, disorders",5
93670,teacher,F,7,teacher,0.9928,0.0005,0.9922,"teachers, children, learn, today., on",5
60505,nurse,M,5,nurse,0.9994,0.997,0.0024,"NURSE, PRACTITIONER,, affiliates, phone, Having",5
58910,physician,F,1,physician,0.9995,0.7283,0.2712,"medicine, practices, Medicine., Hospital., speaks",5
74352,photographer,M,3,photographer,0.9918,0.0944,0.8974,"capture, portraits, 2014, Finland, steel-nerved",5
94925,model,F,12,model,0.9989,0.9989,0.0,"model, models, runway., fashion, personality.",5
71383,professor,M,0,professor,0.9983,0.8072,0.1911,"research, UN, also, Co-Chair, on",5
80993,attorney,M,2,attorney,0.9994,0.9994,0.0,"defended, Court., appellate, successfully, JerseyâĢĻs",5
89679,psychologist,M,6,psychologist,0.95,0.4128,0.5373,"psychological, cultivating, physical, individuals, through",5
29769,photographer,F,3,photographer,0.9917,0.0421,0.9495,"photography, exhibitions, holds, exhibition, WomenâĢĻs",5
35120,physician,F,1,physician,0.9171,0.9645,-0.0474,"Medicine, Louisiana, School, Shreveport., State",5
60096,attorney,M,2,attorney,0.3748,0.3315,0.0432,"WECT-TV, phone., understanding, cell, While",5
2914,teacher,F,7,teacher,0.9962,0.2796,0.7166,"student, class, 10/12/2013, until, English",5
7696,physician,M,1,physician,0.8948,0.8418,0.053,"Health, Medicine., in-network, Center, Science",5
51919,physician,M,1,physician,0.6976,0.0194,0.6782,"Outreach, Health, co-chairs, Infirmarian., BrotherhoodâĢĻs",5
60927,professor,M,0,professor,0.9986,0.9974,0.0012,"doctoral, University, studies, degree, co-chair",5
37455,photographer,M,3,photographer,0.9904,0.9907,-0.0003,"photographic, opportunities., albums., developer, software",5
81165,physician,M,1,physician,0.9994,0.9585,0.041,"practices, medicine, Medicine., speaks, specializes",5
77874,photographer,M,3,photographer,0.995,0.9958,-0.0008,"photographs, photography, Lens., areas., workshops",5
36396,accountant,M,16,accountant,0.9979,0.0302,0.9677,"Accounting, Accountancy, in, senior, analyst",5
77709,professor,M,0,professor,0.9911,0.0015,0.9895,"PhD, research, received, research, Calabria.",5
71458,photographer,F,3,photographer,0.9251,0.0647,0.8604,"images, industry,âĢĿ, show, seen,âĢĿ, Van",5
83209,physician,F,1,physician,0.9994,0.995,0.0045,"medicine, practices, speaks, in, English,",5
95325,journalist,M,4,journalist,0.9953,0.9819,0.0133,"written, Press, European, publications., works",5
42326,attorney,M,2,attorney,0.9994,0.9994,0.0,"litigation,, law, focuses, practice, firm",5
36977,professor,M,0,professor,0.9992,0.998,0.0012,"PhD, research, graduated, University, research",5
43157,painter,M,11,painter,0.9198,0.4701,0.4497,"exuberant, imaginative., more, looking, modern",5
32590,professor,M,0,professor,0.9991,0.9991,0.0,"University, curriculum, integrate, College, pharmacology.",5
67243,professor,M,0,professor,0.9861,0.0177,0.9685,"before, teaching, University, PhD, background",5
95066,attorney,F,2,attorney,0.9993,0.9992,0.0001,"Law;, Law;, practice, Constitutional, Law;",5
9225,photographer,F,3,photographer,0.9481,0.1805,0.7677,"exhibited, Portrait, National, exhibited, work",5
41884,physician,M,1,physician,0.9981,0.9986,-0.0005,"Medicine, Faculty, residency., University,, medical",5
11099,professor,F,0,professor,0.9983,0.9977,0.0006,"University, Princeton,, taught, Stanford,, University.",5
24149,painter,M,11,painter,0.9966,0.9779,0.0188,"painting, 1940s,, works, 1951, 1959,",5
37303,teacher,M,7,teacher,0.6667,0.2737,0.393,"international, Aramaic, Circle.www.daleallenhoffman.com, Director, publications",5
64984,accountant,M,16,accountant,0.9966,0.7649,0.2318,"CFO, MarkâĢĻs, been, business, Controller",5
40979,attorney,F,2,attorney,0.9987,0.9986,0.0001,"Law., transactions., Estate, Lowenberger, of",5
76479,attorney,F,2,attorney,0.9663,0.0679,0.8984,"law, professionally, Foundation,, Edwards, practiced",5
93412,attorney,M,2,attorney,0.999,0.9746,0.0244,"matters, law, Since, courts., 1986,",5
21390,professor,M,0,professor,0.6158,0.0427,0.5731,"research, robot-assisted, robotic, Hopkins, cardiac",5
37381,professor,F,0,professor,0.4438,0.0105,0.4333,"student, in, professional, leadership, advancement",5
63763,attorney,M,2,attorney,0.9986,0.8888,0.1098,"Legal, protections,, discrimination, Lambda, living",5
34156,teacher,F,7,teacher,0.9827,0.7779,0.2048,"teaching, educators, educators, worked, prior",5
65604,dentist,M,8,dentist,0.9976,0.7742,0.2234,"dental, clinic, Dr., 's, Dr.",5
77368,professor,M,0,professor,0.9994,0.9981,0.0012,"University, research, Ph.D., ecosystem, impacts",5
64905,model,F,12,model,0.9989,0.9985,0.0003,"model, modeling, title, debut, face",5
81521,professor,M,0,professor,0.9991,0.9971,0.0019,"research, economics, research, Massachusetts, affiliate",5
73816,surgeon,M,9,surgeon,0.5021,0.502,0.0001,"Dr., Rodriguez-Feliz, Surgery, Dr., Rodriguez-Feliz",5
73620,professor,M,0,professor,0.9986,0.997,0.0016,"researcher, academic, University, University, Previously",5
65883,photographer,F,3,photographer,0.9304,0.93,0.0003,"photography,, portraiture,, 2015,, workshops, mural.",5
5187,physician,F,1,physician,0.7371,0.0164,0.7206,"Medical, Director, served, Director, health",5
79683,professor,M,0,professor,0.9543,0.9264,0.0279,"interests, musculoskeletal, fellowship, primary, completed",5
8480,poet,M,13,poet,0.5752,0.5896,-0.0144,"beautifully, novel, as, Astral, love,",5
49065,nurse,F,5,nurse,0.7495,0.0248,0.7247,"Teena, Australia, medical, health, field.",5
28068,journalist,F,4,journalist,0.8498,0.0329,0.8169,"junior, University, Tufts, Relations, in",5
58117,professor,F,0,professor,0.999,0.998,0.0009,"research, researcher, affiliated, researcher, focuses",5
95153,physician,M,1,physician,0.9994,0.9993,0.0001,"Dr., practices, credentials, professional, NPI",5
49846,accountant,M,16,accountant,0.9977,0.9976,0.0,"Accounting, company's, PricewaterhouseCoopers,, tax, Currently",5
54789,model,F,12,model,0.9984,0.9982,0.0003,"born, acting, fashion, loves, bollywood.",5
7173,professor,F,0,professor,0.9973,0.9936,0.0038,"courses, teaches, students., University, Review).",5
7984,attorney,M,2,attorney,0.9974,0.9993,-0.0019,"litigation,, courts,, represented, lawyer, trial",5
52999,nurse,F,5,nurse,0.5368,0.4644,0.0724,"womenâĢĻs, patients, nutrition, Crosby, health",5
71249,professor,M,0,professor,0.9979,0.9957,0.0022,"University, taught, doctorate, University,, Princeton",5
53249,photographer,F,3,photographer,0.9461,0.0269,0.9192,"photographs, photojournalist, work, worked, work",5
14858,surgeon,M,9,surgeon,0.996,0.9972,-0.0012,"Surgery, Surgery,, Surgery, Surgery, Surgery",5
50260,dentist,M,8,dentist,0.9423,0.8862,0.0561,"Dental, Clinic, Dr., Bangalore., Dental",5
42634,photographer,M,3,photographer,0.9952,0.9937,0.0015,"photography, camera., lens, lively,, colorful",5
66259,professor,M,0,professor,0.9995,0.9991,0.0003,"www.nau.edu/biomech, postdoctoral, Ph.D., research, University",5
59391,surgeon,M,9,surgeon,0.9981,0.9955,0.0026,"Surgery., Dr., Dr., Dr., practice",5
45155,physician,M,1,physician,0.9864,0.0145,0.9719,"Dr., medicine, mission, health, care",5
53990,painter,F,11,painter,0.9967,0.0743,0.9224,"paintings, works, Montreal., portrays, sketch",5
80526,software engineer,M,15,software engineer,0.9617,0.9726,-0.0109,"Engineering., software, Software, joining, domains.",5
64571,attorney,F,2,attorney,0.76,0.0003,0.7597,"law, school., Kingsport-Times, sophomore, either",5
89357,journalist,F,4,journalist,0.9965,0.9952,0.0013,"News, AustraliaâĢĻs, starting, returned, Psychology.",5
36910,professor,F,0,professor,0.9994,0.7701,0.2294,"doctorate, University,, Education, University,, in",5
78230,journalist,F,4,journalist,0.9917,0.9957,-0.004,"journalism, USATODAY.com,, EditorEditorialsForumsNashville, NewsNation, written",5
4487,dentist,M,8,dentist,0.9973,0.9253,0.072,"Dental, Clinic, Dr., Thukral's, appointment",5
74474,psychologist,F,6,psychologist,0.9951,0.9973,-0.0021,"psychology., experience, forensic, studies, academic",5
17846,dentist,M,8,dentist,0.9381,0.9231,0.0151,"Dental, Dental, Dental, Dr., Dental",5
10556,photographer,M,3,photographer,0.9949,0.9965,-0.0015,"photography, photography, pictures, focuses, landscapes,",5
79155,professor,M,0,professor,0.9951,0.9937,0.0013,"publications, Scholar, Editorial, credits, Research",5
77488,attorney,M,2,attorney,0.9994,0.9994,0.0,"litigation., practice, law, licensed, is",5
84467,teacher,M,7,teacher,0.6604,0.2532,0.4071,"mastered, geography, subjects, Geography, studying",5
79232,professor,M,0,professor,0.9983,0.9984,-0.0001,"Dr., journal, Canada-wide, Associates., consulting.",5
3744,surgeon,M,9,surgeon,0.9297,0.0515,0.8781,"surgery., Orthopaedic, is, at, clinical",5
22449,professor,M,0,professor,0.9994,0.9994,-0.0,"University,, research, taught, interests, Ph.D.",5
6120,attorney,F,2,attorney,0.9993,0.9986,0.0007,"defends, cases, compliance, federal, handbooks.",5
40124,professor,F,0,professor,0.997,0.6312,0.3658,"research, teaches, mammals, evolution, focuses",5
87081,professor,M,0,professor,0.9996,0.9995,0.0001,"research, focuses, include, anthropogenic, ecosystems.",5
45879,dentist,M,8,dentist,0.9978,0.0297,0.9681,"Dentistry, Dr., patients,, is, practice",5
22685,painter,M,11,painter,0.8296,0.0058,0.8238,"represented, Gallery, Gallery, Gallery, Gallery",5
70188,professor,F,0,professor,0.999,0.8117,0.1873,"research, focuses, students, visualization,, PhD",5
46951,dentist,F,8,dentist,0.974,0.9839,-0.0099,"Dentists,, Dr., Dental, doctor, Hospital",5
57666,nurse,F,5,nurse,0.1498,0.0387,0.1112,"professional, life, child, cheeriness., overall",5
83645,photographer,M,3,photographer,0.9973,0.9977,-0.0004,"photographer., photography, freelance, Rangpur,, artists,",5
12952,psychologist,F,6,psychologist,0.9978,0.8356,0.1622,"adolescents., Psychologist, parenting, psychologist, works",5
6712,nurse,F,5,nurse,0.9994,0.9976,0.0018,"NURSE, Kathi, Call, appointment., Kathi",5
28399,psychologist,F,6,psychologist,0.9988,0.9987,0.0001,"Neuropsychological, PSYCHOLOGIST,, appointment., CLINICAL, experiences,",5
4761,filmmaker,M,14,filmmaker,0.9691,0.9719,-0.0027,"cinema, film, films, production, Film",5
64529,dentist,M,8,dentist,0.9983,0.9984,-0.0,"Lybrate.com., Dentist., patients, Dr., M.D.S",5
83008,composer,M,17,composer,0.9827,0.0018,0.9809,"musical, compositions, parts., GestaltâĢĻs, formalist",5
78626,professor,M,0,professor,0.9994,0.9995,-0.0,"research, interests, University, current, interested",5
93657,professor,M,0,professor,0.9987,0.9989,-0.0002,"Stanford, academic, Professor, Professor, Cybersecurity",5
48718,psychologist,F,6,psychologist,0.9959,0.9269,0.069,"therapists, specializes, subject, abuse., adult",5
80265,professor,M,0,professor,0.9414,0.3279,0.6136,"scholarship, University,, focuses, work, Trained",5
76232,physician,F,1,physician,0.9844,0.9495,0.0349,"patient, Medicine, provider, Medical, Dr.",5
75806,architect,M,10,architect,0.4295,0.049,0.3804,"Java, co-author, Enterprise, Software, Engineer",5
39269,photographer,M,3,photographer,0.9977,0.8095,0.1882,"photographers, editorials, designers,, up-and-coming, models",5
76216,painter,F,11,painter,0.9943,0.994,0.0003,"paintÂŃing, paintÂŃing, focus., ArtsâĢĿ., Fine",5
23263,teacher,M,7,teacher,0.9453,0.0206,0.9247,"teachers, school, system., Teachers,, currently",5
19118,professor,M,0,professor,0.9983,0.1416,0.8566,"research, interests, PhD, include, interactive",5
89848,attorney,F,2,attorney,0.9991,0.9987,0.0004,"law, office, lawyer, legal, expertise...Law",5
52698,psychologist,F,6,psychologist,0.9958,0.4762,0.5196,"psychology, psycho-education, Developing, clinic, director",5
20421,professor,F,0,professor,0.9983,0.9975,0.0007,"UC, State., Penn, research, interests",5
82680,software engineer,M,15,software engineer,0.8874,0.1229,0.7645,"programming, technology., passion, computer, focus",5
71272,professor,M,0,professor,0.9899,0.5248,0.4651,"Studies,, Communication, Communication, co-authored, communication",5
37931,teacher,F,7,teacher,0.9938,0.0761,0.9177,"teacher, children, specialist, years., Art",5
14258,teacher,F,7,teacher,0.8633,0.0026,0.8607,"students, slaves., turning, Erika, into",5
27075,painter,M,11,painter,0.9803,0.0313,0.949,"paintings, dullest, around,, touches, buys",5
17055,photographer,M,3,photographer,0.9977,0.9971,0.0006,"photography., print, works, works, passion",5
33809,physician,F,1,physician,0.9982,0.9974,0.0008,"Dr., Medicine,, expertise, Medical, HealthCare",5
90235,journalist,F,4,journalist,0.9782,0.9878,-0.0096,"cultureparty.wordpress.com, jessicaholland.eu., thelondonpaper,, wrestlers, kidsâĢĻ",5
16487,professor,M,0,professor,0.999,0.9983,0.0007,"Dr., researcher, interest, author, Dr.",5
76633,nurse,F,5,nurse,0.8513,0.3647,0.4865,"health, professionals, topic., training, pivotal",5
19692,journalist,M,4,journalist,0.8771,0.3298,0.5473,"writing,, games,, writing., gaming, FPS.",5
91150,teacher,F,7,teacher,0.9664,0.6685,0.2979,"Teacher, Luxembourg., taught, Training, learnt",5
84983,teacher,F,7,teacher,0.9857,0.6076,0.3781,"school, teaching, particular,, writing, busy,",5
50241,physician,F,1,physician,0.9995,0.0095,0.9899,"medicine, practices, Medicine., Medical, speaks",5
75946,professor,M,0,professor,0.9984,0.9956,0.0028,"linguistics, phonology-phonetics, phonology., expertise, fields,",5
783,professor,M,0,professor,0.9992,0.9987,0.0005,"University, PhD, CSLU., interests, research",5
62927,attorney,M,2,attorney,0.999,0.6339,0.3651,"Law,, practice, graduate, Tennessee., Arkansas",5
90892,comedian,M,19,comedian,0.997,0.0313,0.9657,"Comedy, comedy, entered, all, awards",5
58601,professor,M,0,professor,0.999,0.9967,0.0023,"Biostatistics, epidemiological, University., research, TianâĢĻs",5
3790,attorney,M,2,attorney,0.9987,0.9944,0.0043,"law, specializes, Portugal., knowledge, and",5
4233,professor,F,0,professor,0.9979,0.1347,0.8633,"peer-reviewed, journals, articles, published, Policy",5
29434,professor,F,0,professor,0.9641,0.7275,0.2366,"research, conducts, interventions, interventions, outcomes,",5
42298,attorney,F,2,attorney,0.921,0.1379,0.7831,"Attorney, law, practice, Juris, Law",5
49119,professor,F,0,professor,0.97,0.0285,0.9415,"research, interests, cognition,, are:, relational",5
85310,nurse,F,5,nurse,0.9994,0.9975,0.0019,"NURSE, Hospital, Memorial, 823-5400, PRACTITIONER,",5
34688,physician,F,1,physician,0.9994,0.9723,0.0271,"practices, medicine, specializes, affiliated, in",5
40299,physician,F,1,physician,0.9713,0.829,0.1423,"Dr., Medicine, speaks, Dr., professionally",5
25837,professor,F,0,professor,0.8925,0.5899,0.3026,"Neurological, publications, fellowship, positions, previously",5
44703,architect,M,10,architect,0.6919,0.7203,-0.0284,"ranging, cafe, subjects, cooking., with",5
56534,physician,M,1,physician,0.9251,0.9201,0.005,"Dr., Medicine., insurance, Medical, graduated",5
89896,physician,F,1,physician,0.9994,0.9967,0.0027,"practices, medicine, speaks, Spanish., Cardiovascular",5
43777,attorney,M,2,attorney,0.9994,0.9994,-0.0,"law., ahayner@jaffelaw.com., www.electronicpaymentslaw.com., contact, corporate",5
44566,teacher,M,7,teacher,0.9716,0.1534,0.8182,"teaches, presence, Laura, Chloe, understanding.",5
61556,professor,M,0,professor,0.8235,0.2473,0.5762,"studying, peer-reviewed, articles, Consortium., focusing",5
41558,accountant,F,16,accountant,0.9981,0.9979,0.0002,"accounting,, Accounting,, operations, Miller, corporate",5
92577,nurse,F,5,nurse,0.9901,0.0001,0.99,"nurse, Julie, hospitals, health, has",5
41013,photographer,M,3,photographer,0.9967,0.0113,0.9854,"photography, images, WeiâĢĻs, depicting, Wei",5
67299,architect,M,10,architect,0.6309,0.0022,0.6287,"design, competitions., international, Design, won",5
53168,attorney,M,2,attorney,0.9969,0.9978,-0.0009,"courts, verdicts, malpractice, addition, jury",5
87511,physician,F,1,physician,0.9593,0.5675,0.3918,"Medicine, patients., residency, Dr., graduated",5
44911,professor,F,0,professor,0.9986,0.9987,-0.0001,"making., research, focus, specializations, historiography,",5
31571,nurse,F,5,nurse,0.9994,0.9961,0.0033,"NURSE, affiliates, Denise, Call, graduated",5
7453,comedian,M,19,comedian,0.7855,0.1676,0.6179,"joke., best, NY, perhaps, Pipes",5
29251,journalist,F,4,journalist,0.9948,0.9941,0.0008,"journalism., reporting, reporting., news, writing,",5
27958,professor,F,0,professor,0.8551,0.8218,0.0333,"Biostatistics, heterogeneity, School, Epidemiology, Infectious",5
6198,attorney,F,2,attorney,0.9994,0.9992,0.0002,"representing, legal, cases,, clients., wrongful",5
22015,professor,M,0,professor,0.9935,0.8377,0.1558,"fellowship, Hematology/Oncology, University., Program, Center.",5
71617,professor,M,0,professor,0.9983,0.9945,0.0038,"lab, research, postdoctoral, Bioinformatics,, epigenetic",5
3136,photographer,F,3,photographer,0.804,0.005,0.799,"photography, photography, www.slmoore.com, landscape, MooreâĢĻs",5
23468,physician,M,1,physician,0.9277,0.9394,-0.0117,"Dr., Dr., patient, Medical, accepts.",5
14326,photographer,M,3,photographer,0.9956,0.9957,-0.0001,"photographers, facebook.com/SteveBoylePhoto, photo, Photographer, researcher",5
65840,nurse,M,5,nurse,0.999,0.9271,0.0719,"nursing, outcomes., patients, patients, offers",5
28615,photographer,F,3,photographer,0.7799,0.0035,0.7764,"photography, Photographers, photojournalism, Twitter:@skyphoto, shooting",5
29309,professor,F,0,professor,0.9992,0.9992,-0.0,"courses, research, undergraduate, anthropology,, teaches",5
72211,professor,F,0,professor,0.997,0.4692,0.5278,"Faculty, Dr., neuropsychologist, Neurology, Sobrato-Brisson",5
55093,nurse,F,5,nurse,0.9994,0.9958,0.0036,"NURSE, Utah, LLC., PRACTITIONER,, appointment.",5
78862,photographer,M,3,photographer,0.9947,0.8947,0.1,"photographs, exhibitions, works, collections., films.",5
11504,professor,F,0,professor,0.9738,0.0785,0.8953,"doctorate, classroom, teaching, University, colleges",5
15761,professor,M,0,professor,0.9991,0.9992,-0.0,"published, has, Econometrics,, Econometrics,, Development",5
78708,physician,M,1,physician,0.6052,0.5842,0.021,"Medicine., Dr., training,, Clinic, Vogel's",5
23431,composer,M,17,composer,0.9962,0.995,0.0011,"music., electroacoustic, composition, sound,, microphones,",5
41414,teacher,M,7,teacher,0.1737,0.2421,-0.0684,"passion., dice, dice, mind., with",5
6856,journalist,F,4,journalist,0.7883,0.3842,0.4041,"covered, Chronicle., Francisco, Millis, story",5
29136,dentist,F,8,dentist,0.9977,0.9979,-0.0002,"Dr., Maxillofacial, Dentistry., Surgery, English.",5
26818,professor,F,0,professor,0.5486,0.0045,0.5441,"teaches, Previously,, 367:, Missouri, Law,",5
72465,professor,F,0,professor,0.9915,0.9845,0.007,"director, Dermatology, Dr., dermatology, dermatology",5
87037,dentist,M,8,dentist,0.9742,0.006,0.9682,"dental, Dr., residency, received, of",5
84344,professor,F,0,professor,0.9964,0.9829,0.0135,"research, serves, research, Teaching, interests",5
89515,psychologist,M,6,psychologist,0.4976,0.3869,0.1107,"classes, Mindful, WithinâĢĿ, âĢľThe, âĢĵ",5
41751,architect,F,10,architect,0.9205,0.5024,0.4181,"Architecture, architecture,, Symantec., Slam., Prior",5
53572,attorney,F,2,attorney,0.95,0.9592,-0.0092,"Ritchey, Louisiana, Justice, University,, state",5
54462,nurse,F,5,nurse,0.5395,0.2022,0.3373,"Torry, practice, location, #1336290477, Taylor's",5
19963,architect,F,10,architect,0.4741,0.5727,-0.0986,"fabric, worked, now, Strauss, years",5
67083,professor,M,0,professor,0.9817,0.8887,0.0929,"College, Prior, lecturer, teaches, Design.",5
46299,professor,F,0,professor,0.9802,0.9257,0.0545,"teaching, Biotechnology), University, University,, Laboratory",5
58434,professor,F,0,professor,0.9994,0.9991,0.0003,"scholar, Ph.D., University, economics, visiting",5
9004,attorney,F,2,attorney,0.9995,0.9994,0.0001,"practice, providers., regulatory, matters, industry",5
89722,dietitian,F,18,dietitian,0.9988,0.9971,0.0017,"Nutrition, Nutrition, Diet, etc., Dietitics",5
7208,poet,M,13,poet,0.9611,0.0839,0.8773,"poetry, poetry, combine, writerâĢĻs, translated",5
15906,photographer,F,3,photographer,0.9965,0.9974,-0.0009,"photos,, artists, in, Art,, Contemporary",5
81148,photographer,M,3,photographer,0.9968,0.0162,0.9806,"photography, exhibitions, career, began, Gallery,",5
57251,professor,M,0,professor,0.9139,0.6649,0.249,"engineering, organisational, account., exploring, topics",5
6833,psychologist,F,6,psychologist,0.9929,0.9137,0.0791,"treatment, Mental, private, Clinician's, practice",5
64024,journalist,M,4,journalist,0.8684,0.0107,0.8577,"Fringe-ology., Magazine, Stone,, nominee,, Writer",5
56889,psychologist,M,6,psychologist,0.9987,0.9987,0.0001,"PSYCHOLOGIST,, CLINICAL, appointment., specialists, number",5
32202,surgeon,M,9,surgeon,0.7656,0.8728,-0.1072,"Dr., surgery, care., surgery, joins",5
61766,professor,F,0,professor,0.9994,0.9968,0.0026,"teaching, studies, include, interests, consumer",5
85810,photographer,M,3,photographer,0.9904,0.2648,0.7255,"photographs, photography, photographs, focuses, approach",5
58694,physician,M,1,physician,0.9994,0.9982,0.0012,"practices, medicine, Spanish., Pediatrics, affiliated",5
90889,attorney,F,2,attorney,0.997,0.9748,0.0222,"LawâĢĻs, Legal, Law., Legal, Kentucky",5
52252,physician,M,1,physician,0.7646,0.7781,-0.0134,"patient-centered, NorthsideArthritis.com., Arthritis, care., conservative,",5
70681,professor,M,0,professor,0.9993,0.9991,0.0002,"Dr., studies, PhD, Iliev, work",5
32000,professor,F,0,professor,0.975,0.4802,0.4947,"include, development., scholarly, interests, doctorate",5
55747,painter,F,11,painter,0.9956,0.9943,0.0013,"paintings., artist,, represented, works., collections",5
71791,painter,M,11,painter,0.393,0.7533,-0.3603,"gallery, installation, viewers, museum, installation",5
29589,attorney,F,2,attorney,0.9854,0.0063,0.979,"Law, representing, between., specializes, firm,",5
62787,professor,F,0,professor,0.9995,0.9995,0.0,"Ph.D., University., Research, holds, Fellow,",5
8575,psychologist,M,6,psychologist,0.8293,0.0075,0.8218,"Psychology, faculty, Introduction, University, member",5
28190,professor,F,0,professor,0.9993,0.9991,0.0002,"teaching, research, focus, interests, particularly",5
90290,physician,F,1,physician,0.9477,0.9318,0.0159,"Dr., Physicians, Dr., Dr., Doctors.",5
67700,professor,F,0,professor,0.9865,0.1232,0.8633,"NIH-funded, research, practitioner, funding, nurse",5
93357,filmmaker,M,14,filmmaker,0.9951,0.9906,0.0045,"Films., films, directed, film, Filmmaker",5
10416,journalist,M,4,journalist,0.8472,0.6517,0.1955,"Aliev's, Guliyev, Paris, negotiations, president,",5
55877,model,F,12,model,0.9986,0.9929,0.0057,"Instagram, Model, account., Jenner., followers",5
68114,physician,F,1,physician,0.9994,0.9982,0.0012,"MD,, credentials, practices, professional, Dr.",5
30770,physician,F,1,physician,0.9994,0.9993,0.0001,"Dr., professional, practices, credentials, NPI",5
35251,photographer,M,3,photographer,0.9972,0.9975,-0.0002,"photography., cameras,, uses, Nikon, commercial",5
90743,poet,F,13,poet,0.8921,0.9511,-0.059,"poetry, Poetry,, publishes, Poetry, Night",5
83698,journalist,M,4,journalist,0.986,0.9874,-0.0014,"news., reporter,, News, media, editor",5
19330,professor,M,0,professor,0.9718,0.7554,0.2164,"PhD, Universiteit, holds, cum, thesis,",5
36656,dentist,F,8,dentist,0.5035,0.4684,0.0351,"Dr., Hospital., patient, star, Cross/Blue",5
88484,teacher,M,7,teacher,0.997,0.7508,0.2462,"Students, technique, love, aim, correctly.",5
8374,teacher,F,7,teacher,0.9953,0.9916,0.0037,"teachers., kindergarten, Teacher, Education, students,",5
80564,professor,F,0,professor,0.9991,0.9978,0.0013,"interested, engineering, quantum, mathematics, computational",5
30619,architect,M,10,architect,0.9981,0.9931,0.0051,"Architecture, construction, design, architect, housing,",5
6770,physician,M,1,physician,0.9565,0.9543,0.0022,"Dr., patients., medical, Dr., Medicine.",5
44620,professor,M,0,professor,0.9993,0.9993,0.0,"University,, Engineering, Ph.D., from, Engineering",5
69417,professor,M,0,professor,0.9317,0.6813,0.2504,"research, University, http://ap3.fas.nus.edu.sg/fass/psywyp/., include, interests",5
84312,nurse,F,5,nurse,0.9994,0.9941,0.0053,"NURSE, PRACTITIONER,, graduated, Care,, Scottsdale",5
35604,painter,M,11,painter,0.9949,0.9689,0.0259,"strokes, brush, forms., seascapes,, evocative",5
21923,professor,M,0,professor,0.8061,0.1548,0.6513,"Louis, University,, epidemiologist, works, prevention.",5
10631,dentist,M,8,dentist,0.9941,0.9944,-0.0004,"dental, dentistry., dentist, dental, uses",5
