id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
95322,physician,M,1,physician,0.9955,0.0111,0.9844,"medicine, medical, physician, dr, patients",5
71658,professor,F,0,professor,0.7384,0.098,0.6405,"research, academic, focuses, awards, effects",5
23325,professor,M,0,professor,0.9996,0.9991,0.0005,"university, teaching, research, received, idaho",5
10176,physician,M,1,physician,0.9277,0.9643,-0.0366,"medicine, preventive, gan, hospital, dr",5
44619,photographer,M,3,photographer,0.9958,0.358,0.6377,"photographic, exhibition, finnish, exhibition, northern",5
31752,professor,F,0,professor,0.9933,0.9578,0.0355,"research, focuses, university, dr, received",5
62242,professor,F,0,professor,0.9005,0.6995,0.201,"research, clinical, studying, university, dr",5
55410,poet,M,13,poet,0.4631,0.2778,0.1853,"poetry, an, english, has, writing",5
35723,professor,M,0,professor,0.9809,0.0559,0.9251,"faculty, university, doctor, holds, indiana",5
28165,photographer,M,3,photographer,0.5295,0.0081,0.5214,"images, captures, filipinos, labrador, series",5
95258,professor,M,0,professor,0.9993,0.999,0.0003,"university, huizenga, business, academic, entrepreneurship",5
94661,physician,M,1,physician,0.9987,0.9931,0.0056,"medicine, graduate, medicare, lieppman, ophthalmology",5
42943,professor,M,0,professor,0.9979,0.9776,0.0203,"examines, judgment, research, journal, research",5
72940,painter,F,11,painter,0.678,0.0769,0.6011,"art, artist, the, eliot, curator",5
41816,physician,F,1,physician,0.9996,0.9282,0.0713,"practices, medicine, pocatello, affiliated, in",5
50274,journalist,M,4,journalist,0.4772,0.1117,0.3655,"leftdom, questions, settled, something, prejudices",5
42660,professor,F,0,professor,0.9949,0.5281,0.4668,"studies, project, 16, politics, history",5
69340,journalist,M,4,journalist,0.5364,0.2244,0.312,"waxpak, card, the, column, cards",5
89890,professor,M,0,professor,0.9992,0.9991,0.0002,"research, focuses, international, conflict, cooperation",5
50484,physician,F,1,physician,0.9994,0.9872,0.0122,"medicine, hospital, aleibar, gynecology, specializes",5
18373,composer,M,17,composer,0.9917,0.9582,0.0335,"composition, orchestration, music, music, composers",5
66567,professor,M,0,professor,0.9994,0.9994,0.0001,"research, academic, teaches, ph, macroeconomics",5
25632,psychologist,F,6,psychologist,0.9983,0.018,0.9803,"psychologist, psychologist, dr, in, experiences",5
13729,professor,F,0,professor,0.9988,0.9904,0.0085,"research, department, chemistry, prior, project",5
12883,photographer,M,3,photographer,0.9791,0.0213,0.9579,"photographic, camera, panoramic, panorama, images",5
16551,professor,M,0,professor,0.9947,0.9739,0.0207,"scientific, phd, career, department, started",5
34061,painter,M,11,painter,0.9844,0.9886,-0.0041,"paintings, paintings, painting, painting, impressionist",5
47475,professor,F,0,professor,0.9902,0.0921,0.8981,"mfa, education, alliance, theatre, colorado",5
23393,painter,M,11,painter,0.9923,0.9924,-0.0001,"painted, paint, painter, photographs, began",5
78137,photographer,F,3,photographer,0.9948,0.1528,0.842,"photography, in, london, lisbon, london",5
67230,teacher,F,7,teacher,0.9867,0.969,0.0177,"academy, teacher, education, emphasis, special",5
7467,professor,F,0,professor,0.7563,0.042,0.7143,"nursing, courses, teaches, field, fundamental",5
19443,dentist,M,8,dentist,0.9937,0.9614,0.0323,"dental, dr, ahuja, shalimar, associated",5
69582,professor,F,0,professor,0.9996,0.9971,0.0024,"phd, rachna, university, management, mathematics",5
54653,psychologist,F,6,psychologist,0.9983,0.0613,0.937,"psychologist, doctors, clinical, medical, patricia",5
46048,professor,M,0,professor,0.9898,0.7814,0.2084,"radiologic, science, college, programs, health",5
29071,professor,M,0,professor,0.9995,0.9981,0.0014,"professor, research, university, economics, received",5
69868,professor,M,0,professor,0.9992,0.9988,0.0004,"phd, macroeconomics, faculty, research, fellow",5
42356,professor,F,0,professor,0.9976,0.9927,0.0049,"phd, studies, performance, university, editor",5
29006,photographer,F,3,photographer,0.9915,0.4143,0.5772,"pictures, taking, habit, region, regular",5
6984,poet,M,13,poet,0.935,0.2942,0.6408,"poetry, poetry, composing, at, english",5
42592,attorney,F,2,attorney,0.9975,0.99,0.0076,"law, law, law, practice, law",5
18919,physician,F,1,physician,0.9176,0.9031,0.0145,"medicine, pediatrics, hospital, dr, residency",5
92234,professor,M,0,professor,0.9993,0.9974,0.0019,"research, include, areas, journal, lecturer",5
34481,professor,M,0,professor,0.9993,0.9386,0.0606,"research, phd, electronic, current, projects",5
4821,physician,F,1,physician,0.9996,0.6574,0.3422,"waxahachie, medicine, medicine, practices, medical",5
91297,professor,M,0,professor,0.9982,0.9589,0.0393,"courses, teaches, decision, professor, analysis",5
79721,software engineer,M,15,software engineer,0.9098,0.8665,0.0433,"build, devops, management, web, development",5
70538,physician,F,1,physician,0.9996,0.9802,0.0194,"medicine, practices, sacramento, hospital, disease",5
53000,surgeon,M,9,surgeon,0.9882,0.9116,0.0766,"dr, craniofacial, surgery, surgeons, surgeons",5
57530,attorney,F,2,attorney,0.9508,0.0349,0.9159,"law, graduate, law, school, boston",5
164,professor,M,0,professor,0.9995,0.9991,0.0003,"university, postdoctoral, research, focuses, nanotechnology",5
63980,poet,M,13,poet,0.9636,0.9186,0.045,"poetry, writing, studied, shortlisted, published",5
45422,professor,M,0,professor,0.9992,0.9975,0.0017,"phd, 2005, mit, research, at",5
24481,professor,F,0,professor,0.9704,0.4853,0.4851,"research, interests, emotional, behavioral, include",5
74779,photographer,M,3,photographer,0.9772,0.6517,0.3256,"photography, centres, an, around, in",5
2585,professor,F,0,professor,0.9966,0.9409,0.0557,"journals, published, papers, conferences, academic",5
5609,photographer,M,3,photographer,0.9939,0.7982,0.1956,"photography, leica, photographer, reuters, creative",5
37614,professor,F,0,professor,0.9252,0.2059,0.7192,"professor, associate, research, an, of",5
26875,professor,M,0,professor,0.9983,0.4978,0.5004,"research, geopolitical, interaction, interests, anthropology",5
89608,professor,F,0,professor,0.9975,0.9976,-0.0001,"at, edited, journals, volumes, childhood",5
37642,surgeon,M,9,surgeon,0.9923,0.8345,0.1578,"dr, orthopaedics, orthopaedics, clinical, surgery",5
15017,photographer,F,3,photographer,0.9969,0.2935,0.7034,"photographer, shooting, photocommincations, the, clients",5
53095,professor,M,0,professor,0.996,0.8758,0.1202,"research, are, entrepreneur, interests, area",5
12380,professor,F,0,professor,0.9929,0.8038,0.1892,"research, include, ontario, interests, university",5
83515,physician,M,1,physician,0.869,0.9535,-0.0844,"medicine, dr, medicine, dr, at",5
23074,physician,F,1,physician,0.9973,0.9963,0.001,"medical, medical, anemia, clinical, affiliated",5
56672,psychologist,M,6,psychologist,0.9847,0.9898,-0.0052,"psychologists, psychologist, psychologist, malaysian, psychological",5
3781,professor,M,0,professor,0.9954,0.9679,0.0275,"comparative, university, university, literature, degree",5
19794,dentist,F,8,dentist,0.9292,0.8833,0.0459,"dental, dental, dental, dental, tooth",5
88720,physician,M,1,physician,0.9996,0.9585,0.0411,"medicine, dermatology, medical, practices, panama",5
66631,attorney,M,2,attorney,0.4606,0.5013,-0.0407,"council, organization, currently, transportation, director",5
46622,attorney,F,2,attorney,0.9988,0.9987,0.0002,"partner, firm, firm, been, supreme",5
68666,nurse,M,5,nurse,0.9373,0.4116,0.5257,"nursing, career, work, health, community",5
31094,poet,F,13,poet,0.923,0.2285,0.6945,"poetry, poetry, of, poetry, award",5
46957,model,F,12,model,0.5894,0.6954,-0.106,"avoided, duet, risqua©, and, dance",5
94188,painter,F,11,painter,0.9586,0.9024,0.0562,"painting, painting, bfa, art, swain",5
69997,professor,M,0,professor,0.9995,0.9994,0.0001,"public, research, journal, leadership, public",5
89783,physician,M,1,physician,0.5322,0.1793,0.3529,"treats, woodlands, community, conditions, of",5
93670,teacher,F,7,teacher,0.9742,0.2659,0.7083,"teachers, resignation, learn, imposed, letter",5
60505,nurse,M,5,nurse,0.9994,0.014,0.9854,"nurse, in, especially, experiences, 2009",5
58910,physician,F,1,physician,0.9995,0.9521,0.0475,"medicine, medicine, lemes, hospital, specializes",5
74352,photographer,M,3,photographer,0.9853,0.1631,0.8222,"capture, portraits, first, to, the",5
94925,model,F,12,model,0.9984,0.997,0.0013,"model, redondo, runway, raised, currently",5
71383,professor,M,0,professor,0.9753,0.8443,0.131,"chair, programs, research, also, national",5
80993,attorney,M,2,attorney,0.9979,0.9958,0.0021,"disputes, clients, juries, supreme, defended",5
89679,psychologist,M,6,psychologist,0.9746,0.7576,0.217,"psychological, possibilities, cultivating, empower, the",5
29769,photographer,F,3,photographer,0.9794,0.4308,0.5486,"photography, in, at, london, exhibitions",5
35120,physician,F,1,physician,0.8504,0.891,-0.0406,"medicine, school, shreveport, louisiana, state",5
60096,journalist,M,4,journalist,0.353,0.5028,-0.1498,"bright, driving, phone, tv, front",5
2914,teacher,F,7,teacher,0.936,0.1372,0.7988,"student, class, by, life, wicked",5
7696,physician,M,1,physician,0.8632,0.243,0.6202,"medicine, graduated, school, science, health",5
51919,professor,M,0,professor,0.4164,0.0602,0.3562,"parish, liturgically, chicago, minister, atonement",5
60927,professor,M,0,professor,0.9975,0.9133,0.0842,"doctoral, university, management, university, fellow",5
37455,photographer,M,3,photographer,0.9833,0.8329,0.1505,"photographic, opportunities, fred, the, foreign",5
81165,physician,M,1,physician,0.9995,0.9242,0.0754,"medicine, medicine, medical, specializes, orange",5
77874,photographer,M,3,photographer,0.9897,0.4785,0.5111,"photographs, lens, locations, photography, uk",5
36396,accountant,M,16,accountant,0.9955,0.0374,0.9581,"accounting, bachelors, accountancy, senior, degree",5
77709,professor,M,0,professor,0.987,0.0014,0.9857,"phd, university, operation, the, research",5
71458,photographer,F,3,photographer,0.5147,0.5938,-0.0791,"were, houtte, of, tagwalk, space",5
83209,physician,F,1,physician,0.9995,0.9983,0.0013,"medicine, practices, marcotte, gynecology, chelmsford",5
95325,journalist,M,4,journalist,0.994,0.9932,0.0007,"publications, written, several, organisation, international",5
42326,attorney,M,2,attorney,0.9994,0.9993,0.0001,"litigation, counsel, kondrla, focuses, matters",5
36977,professor,M,0,professor,0.9996,0.9963,0.0033,"research, research, aerospace, phd, sectors",5
43157,painter,M,11,painter,0.4367,0.2192,0.2175,"modern, when, at, separating, the",5
32590,professor,M,0,professor,0.9964,0.994,0.0025,"pharmacology, hematopathology, fellow, baylor, university",5
67243,professor,M,0,professor,0.9623,0.1203,0.842,"phd, university, studies, before, the",5
95066,attorney,F,2,attorney,0.9892,0.9962,-0.007,"appellate, advocacy, practice, law, law",5
9225,photographer,F,3,photographer,0.4871,0.5273,-0.0402,"exhibited, recent, exhibited, wonderland, work",5
41884,physician,M,1,physician,0.9966,0.9937,0.0029,"medicine, medical, sackler, problems, affiliated",5
11099,professor,F,0,professor,0.9951,0.9902,0.0049,"taught, princeton, has, researched, university",5
24149,painter,M,11,painter,0.9821,0.694,0.2882,"painting, works, paris, exhibited, works",5
37303,teacher,M,7,teacher,0.5376,0.0796,0.458,"aramaic, daleallenhoffman, director, circle, international",5
64984,accountant,M,16,accountant,0.9936,0.4235,0.5702,"cfo, controller, been, mark, economy",5
40979,attorney,F,2,attorney,0.9962,0.9966,-0.0004,"law, estate, real, transactions, ohio",5
76479,attorney,F,2,attorney,0.9886,0.3142,0.6744,"law, professionally, practiced, edwards, democratic",5
93412,attorney,M,2,attorney,0.9973,0.7707,0.2266,"matters, divorce, law, devoted, courts",5
21390,professor,M,0,professor,0.8657,0.632,0.2337,"research, focus, assisted, performed, the",5
37381,professor,F,0,professor,0.576,0.0179,0.5581,"student, professional, minorities, national, leadership",5
63763,attorney,M,2,attorney,0.9966,0.6241,0.3725,"marriage, protections, work, legal, includes",5
34156,teacher,F,7,teacher,0.8463,0.4744,0.3719,"teaching, prior, educators, graduate, educators",5
65604,dentist,M,8,dentist,0.9943,0.8842,0.1101,"dental, dr, dr, dakshineswar, pradip",5
77368,professor,M,0,professor,0.999,0.3973,0.6017,"research, published, topics, holds, ph",5
64905,model,F,12,model,0.9986,0.994,0.0047,"modeling, model, seventeen, top, debut",5
81521,professor,M,0,professor,0.9978,0.5433,0.4545,"economics, research, public, work, focuses",5
73816,physician,M,1,physician,0.5105,0.6243,-0.1138,"medicine, feliz, hospital, school, dr",5
73620,professor,M,0,professor,0.998,0.9977,0.0002,"lectured, informatics, articles, published, and",5
65883,photographer,F,3,photographer,0.9012,0.1255,0.7757,"photography, workshops, with, and, 12",5
5187,physician,F,1,physician,0.7846,0.3052,0.4794,"medical, medical, community, henrico, jails",5
79683,professor,M,0,professor,0.8862,0.9052,-0.019,"internal, tendinopathies, musculoskeletal, internship, professor",5
8480,poet,M,13,poet,0.3395,0.1912,0.1483,"told, the, long, ode, much",5
49065,physician,F,1,physician,0.6079,0.0007,0.6072,"medical, and, health, the, doctors",5
28068,journalist,F,4,journalist,0.8005,0.705,0.0955,"majoring, currently, international, is, transitional",5
58117,professor,F,0,professor,0.9964,0.9959,0.0005,"criminology, focuses, research, entanglements, researcher",5
95153,physician,M,1,physician,0.9989,0.9991,-0.0002,"meds7087, 1376766154, alaska, dr, fairbanks",5
49846,accountant,M,16,accountant,0.997,0.9947,0.0023,"accounting, tax, pricewaterhousecoopers, career, bachelor",5
54789,model,F,12,model,0.9957,0.8103,0.1853,"born, acting, fashion, bollywood, 15",5
7173,professor,F,0,professor,0.9863,0.9523,0.0341,"also, executive, courses, university, students",5
7984,attorney,M,2,attorney,0.9986,0.9987,-0.0001,"lawyer, litigation, trial, clients, clients",5
52999,dietitian,F,18,dietitian,0.6373,0.0211,0.6162,"nutrition, plant, weight, health, diabetes",5
71249,professor,M,0,professor,0.9974,0.9944,0.003,"doctorate, received, university, emory, university",5
53249,photographer,F,3,photographer,0.9815,0.0291,0.9524,"photographs, photojournalist, competitions, work, work",5
14858,surgeon,M,9,surgeon,0.9854,0.9932,-0.0078,"cardiothoracic, medical, surgery, fellow, dr",5
50260,dentist,M,8,dentist,0.8547,0.8144,0.0403,"dental, dental, abhijith, dr, clinic",5
42634,photographer,M,3,photographer,0.9858,0.9548,0.031,"photography, camera, lens, passion, was",5
66259,professor,M,0,professor,0.9996,0.9996,0.0,"neuromuscular, research, university, the, postdoctoral",5
59391,surgeon,M,9,surgeon,0.9972,0.9972,0.0,"kimbrell, surgery, dr, dr, kimbrell",5
45155,physician,M,1,physician,0.8363,0.0609,0.7755,"dr, medicine, health, canales, community",5
53990,painter,F,11,painter,0.9936,0.2643,0.7293,"paintings, style, works, nihonga, one",5
80526,software engineer,M,15,software engineer,0.9759,0.9649,0.011,"software, engineering, instantiations, computer, projects",5
64571,attorney,F,2,attorney,0.956,0.0024,0.9535,"law, to, as, school, get",5
89357,journalist,F,4,journalist,0.9968,0.2259,0.771,"sky, starting, news, canberra, bureau",5
36910,professor,F,0,professor,0.9937,0.0052,0.9885,"doctorate, certified, accountant, with, mba",5
78230,journalist,F,4,journalist,0.9749,0.9924,-0.0175,"journalism, calendarmusicrestaurants, citydicksonrobertsonrutherfordsumnerwilsonentertainmentevent, has, years",5
4487,dentist,M,8,dentist,0.9934,0.7136,0.2797,"dental, dr, practising, thukral, powai",5
74474,psychologist,F,6,psychologist,0.989,0.8439,0.1451,"psychology, working, forensic, studies, within",5
17846,dentist,M,8,dentist,0.8069,0.6784,0.1285,"dental, dental, tooth, dental, dr",5
10556,photographer,M,3,photographer,0.9952,0.6531,0.3421,"photography, photography, pictures, career, captured",5
79155,professor,M,0,professor,0.9869,0.9295,0.0574,"peer, varambally, scholar, research, journals",5
77488,attorney,M,2,attorney,0.9992,0.4187,0.5805,"litigation, injury, law, liability, main",5
84467,teacher,M,7,teacher,0.6875,0.2552,0.4323,"philosophy, geography, subjects, upgrade, ethics",5
79232,professor,M,0,professor,0.9956,0.6666,0.329,"dr, extensive, journal, canada, has",5
3744,surgeon,M,9,surgeon,0.8908,0.5557,0.3351,"arthroplasty, orthopaedic, is, of, surgery",5
22449,professor,M,0,professor,0.9992,0.9923,0.0068,"research, university, interests, econometrics, ph",5
6120,attorney,F,2,attorney,0.9986,0.8363,0.1623,"defends, cases, employers, federal, discrimination",5
40124,professor,F,0,professor,0.9824,0.5346,0.4478,"research, focuses, students, eventual, evolution",5
87081,professor,M,0,professor,0.9996,0.9987,0.0009,"research, focuses, understanding, wildlife, cornell",5
45879,dentist,M,8,dentist,0.9926,0.0281,0.9645,"dentistry, dr, practice, patients, caredash",5
22685,painter,M,11,painter,0.9062,0.0213,0.8849,"gallery, gallery, gallery, represented, tallahassee",5
70188,professor,F,0,professor,0.9991,0.9974,0.0017,"visualization, students, research, data, focuses",5
46951,dentist,F,8,dentist,0.957,0.8431,0.1139,"dentists, implantocogists, oral, jain, international",5
57666,model,F,12,model,0.6292,0.0457,0.5835,"star, child, cheeriness, once, fanfare",5
83645,photographer,M,3,photographer,0.9949,0.0372,0.9577,"photography, photographer, from, works, 1989",5
12952,psychologist,F,6,psychologist,0.9901,0.8578,0.1323,"psychologist, psychologist, and, works, worked",5
6712,nurse,F,5,nurse,0.9993,0.6681,0.3313,"nurse, in, hospitals, 2009, especially",5
28399,psychologist,F,6,psychologist,0.9981,0.008,0.9901,"psychologist, neuropsychological, in, honors, experiences",5
4761,filmmaker,M,14,filmmaker,0.968,0.4655,0.5024,"film, films, scripts, production, shot",5
64529,dentist,M,8,dentist,0.9973,0.8517,0.1456,"dentist, dr, multispeciality, dental, patients",5
83008,composer,M,17,composer,0.9893,0.0304,0.9589,"musical, compositions, by, is, the",5
78626,professor,M,0,professor,0.9994,0.999,0.0003,"research, lie, ieee, current, computer",5
93657,professor,M,0,professor,0.9975,0.9939,0.0036,"faculty, press, professor, academic, professor",5
48718,psychologist,F,6,psychologist,0.9864,0.6277,0.3587,"therapists, survivors, specializes, lecturer, working",5
80265,attorney,M,2,attorney,0.8282,0.001,0.8272,"law, district, affiliated, john, legal",5
76232,physician,F,1,physician,0.9444,0.972,-0.0277,"dr, medicare, medicine, patient, hessel",5
75806,software engineer,M,15,software engineer,0.7737,0.8333,-0.0596,"engineer, enterprise, author, ibm, engineer",5
39269,photographer,M,3,photographer,0.9975,0.8563,0.1412,"photographers, created, editorials, fashion, fashion",5
76216,painter,F,11,painter,0.9089,0.8419,0.067,"painting, painting, focus, fine, made",5
23263,teacher,M,7,teacher,0.9175,0.0222,0.8953,"teachers, teachers, currently, program, school",5
19118,professor,M,0,professor,0.9984,0.1337,0.8646,"research, interactive, interests, phd, technologies",5
89848,attorney,F,2,attorney,0.9989,0.4736,0.5252,"firm, lawyer, legal, law, office",5
52698,psychologist,F,6,psychologist,0.9663,0.7428,0.2234,"psycho, psychology, three, minds, books",5
20421,professor,F,0,professor,0.9991,0.999,0.0002,"research, interests, bilingualism, include, penn",5
82680,professor,M,0,professor,0.5266,0.0186,0.5079,"writings, science, semantics, clarkfeusier, is",5
71272,professor,M,0,professor,0.9936,0.1339,0.8597,"journals, authored, articles, studies, communication",5
37931,teacher,F,7,teacher,0.9442,0.7928,0.1514,"teacher, specialist, fine, has, adults",5
14258,teacher,F,7,teacher,0.661,0.1049,0.5561,"students, mindless, is, into, stop",5
27075,painter,M,11,painter,0.8722,0.0166,0.8556,"paintings, thrift, them, the, touches",5
17055,photographer,M,3,photographer,0.9951,0.1045,0.8906,"photography, works, clients, appear, media",5
33809,physician,F,1,physician,0.9959,0.9625,0.0334,"medicine, menopause, dr, medical, expertise",5
90235,poet,F,13,poet,0.4884,0.0399,0.4485,"wordpress, thelondonpaper, music, artists, cultureparty",5
16487,professor,M,0,professor,0.9991,0.1003,0.8988,"dr, researcher, dr, sociales, dr",5
76633,nurse,F,5,nurse,0.6518,0.3978,0.254,"newsletters, of, the, all, safeguarding",5
19692,journalist,M,4,journalist,0.6227,0.212,0.4107,"gaming, gaming, movies, games, writing",5
91150,teacher,F,7,teacher,0.9547,0.3181,0.6365,"taught, teacher, training, psychology, different",5
84983,teacher,F,7,teacher,0.8539,0.4078,0.4461,"school, teaching, deadlines, during, art",5
50241,physician,F,1,physician,0.9996,0.7788,0.2208,"medicine, medicine, castaneda, medical, practices",5
75946,professor,M,0,professor,0.9977,0.9569,0.0407,"phonology, linguistics, is, interested, phonology",5
783,professor,M,0,professor,0.9994,0.9985,0.0009,"research, interests, university, include, cslu",5
62927,attorney,M,2,attorney,0.9973,0.9627,0.0346,"william, law, bar, foreclosure, graduate",5
90892,comedian,M,19,comedian,0.9933,0.0441,0.9492,"comedy, comedy, awards, won, raw",5
58601,professor,M,0,professor,0.997,0.981,0.016,"biostatistics, university, research, interest, received",5
3790,attorney,M,2,attorney,0.9935,0.2952,0.6983,"specializes, law, llm, yoram, and",5
4233,professor,F,0,professor,0.9961,0.5539,0.4421,"published, turkey, journals, reviewed, nobel",5
29434,professor,F,0,professor,0.9404,0.7973,0.1431,"research, conducts, factors, on, on",5
42298,attorney,F,2,attorney,0.9969,0.9962,0.0007,"graduate, in, eva, litigation, clients",5
49119,professor,F,0,professor,0.9025,0.173,0.7295,"research, interests, are, mimicry, interpersonal",5
85310,nurse,F,5,nurse,0.9994,0.2773,0.722,"nurse, in, hospitals, hospital, 2013",5
34688,physician,F,1,physician,0.9996,0.9983,0.0012,"medicine, willenborg, roseville, gynecology, practices",5
40299,physician,F,1,physician,0.9734,0.9896,-0.0162,"dr, medicine, medical, surgery, herrera",5
25837,professor,F,0,professor,0.8742,0.3022,0.572,"fellowship, editorial, interests, journals, institute",5
44703,architect,M,10,architect,0.3193,0.689,-0.3697,"is, cafe, vegetarian, subjects, sale",5
56534,physician,M,1,physician,0.8623,0.9322,-0.0699,"medicine, dr, graduated, medical, school",5
89896,physician,F,1,physician,0.9996,0.9918,0.0078,"medicine, medical, disease, clearwater, lenyo",5
43777,attorney,M,2,attorney,0.9985,0.9976,0.0009,"law, practices, electronic, emerging, corporate",5
44566,teacher,M,7,teacher,0.5142,0.0304,0.4838,"teaches, development, theatre, the, clarity",5
61556,professor,M,0,professor,0.9672,0.9552,0.012,"suicide, been, has, research, funded",5
41558,accountant,F,16,accountant,0.9978,0.6898,0.308,"accounting, accounting, years, in, 20",5
92577,nurse,F,5,nurse,0.674,0.0826,0.5914,"nurse, hospitals, and, combination, has",5
41013,photographer,M,3,photographer,0.9951,0.0193,0.9758,"photography, images, depicting, props, wei",5
67299,photographer,M,3,photographer,0.8656,0.9829,-0.1174,"design, books, in, annual, design",5
53168,attorney,M,2,attorney,0.987,0.5263,0.4607,"addition, the, courts, malpractice, verdicts",5
87511,physician,F,1,physician,0.883,0.9212,-0.0382,"hospital, medicare, residency, dr, darie",5
44911,professor,F,0,professor,0.9974,0.9982,-0.0008,"historiography, research, classroom, pedagogy, specializations",5
31571,nurse,F,5,nurse,0.9994,0.8371,0.1623,"nurse, in, practitioner, 1987, especially",5
7453,comedian,M,19,comedian,0.959,0.8402,0.1188,"fool, season, 2003, april, perhaps",5
29251,journalist,F,4,journalist,0.9846,0.6847,0.2999,"reporting, journalism, writing, reporting, newspaper",5
27958,professor,F,0,professor,0.9845,0.7546,0.23,"biostatistics, phd, epidemiology, holds, heterogeneity",5
6198,attorney,F,2,attorney,0.9988,0.9494,0.0494,"legal, cases, representing, families, clients",5
22015,professor,M,0,professor,0.9814,0.9264,0.055,"fellowship, undergraduate, hematology, university, molecular",5
71617,professor,M,0,professor,0.9963,0.9899,0.0065,"lab, epigenetic, focuses, bioinformatics, reviewed",5
3136,professor,F,0,professor,0.5435,0.1018,0.4417,"mfa, regionally, of, received, at",5
23468,physician,M,1,physician,0.8952,0.9689,-0.0737,"medical, dr, patient, medical, training",5
14326,photographer,M,3,photographer,0.9916,0.0256,0.9661,"photographers, photo, steveboylephoto, photographer, steveboylephoto",5
65840,nurse,M,5,nurse,0.975,0.0186,0.9564,"nursing, of, experience, lakeview, hospital",5
28615,photographer,F,3,photographer,0.9709,0.7151,0.2558,"photography, photojournalism, skyphoto, photojournalism, photographers",5
29309,professor,F,0,professor,0.999,0.9986,0.0005,"courses, anthropology, undergraduate, political, research",5
72211,professor,F,0,professor,0.998,0.9865,0.0115,"neuropsychologist, faculty, wallace, research, child",5
55093,nurse,F,5,nurse,0.9994,0.3053,0.6941,"nurse, in, especially, practitioner, medicine",5
78862,photographer,M,3,photographer,0.993,0.9522,0.0408,"photographs, work, have, exhibitions, magazines",5
11504,professor,F,0,professor,0.9279,0.2074,0.7205,"doctorate, mechanical, teaching, dissertation, research",5
15761,professor,M,0,professor,0.9989,0.9969,0.002,"econometrics, applied, econometrics, journal, journal",5
78708,physician,M,1,physician,0.6417,0.5318,0.11,"medicine, graduate, hospital, gastrointestinal, areas",5
23431,composer,M,17,composer,0.9959,0.9674,0.0285,"electroacoustic, music, composition, works, sound",5
41414,journalist,M,4,journalist,0.1684,0.1334,0.035,"liberating, having, but, mind, dice",5
6856,photographer,F,3,photographer,0.9335,0.0055,0.928,"photo, several, produced, stories, into",5
29136,dentist,F,8,dentist,0.9941,0.1978,0.7963,"dentistry, maxillofacial, specialties, dr, oral",5
26818,attorney,F,2,attorney,0.7402,0.2025,0.5378,"legal, 367, adviser, environmental, program",5
72465,professor,F,0,professor,0.991,0.9634,0.0276,"dermatology, dermatology, pediatric, dermatology, dermatology",5
87037,dentist,M,8,dentist,0.9445,0.0043,0.9402,"dental, attended, university, dr, and",5
84344,professor,F,0,professor,0.9944,0.9833,0.0111,"education, research, general, institute, research",5
89515,teacher,M,7,teacher,0.8817,0.1368,0.7449,"classes, meditation, school, hosting, classes",5
41751,software engineer,F,15,software engineer,0.4952,0.0013,0.4939,"symantec, architecture, user, at, experience",5
53572,professor,F,0,professor,0.9701,0.0606,0.9095,"professor, university, associate, ritchey, of",5
54462,physician,F,1,physician,0.8354,0.6765,0.1589,"practice, estep, 1336290477, taylor, va",5
19963,professor,F,0,professor,0.2123,0.0563,0.1559,"division, women, innovation, the, helm",5
67083,professor,M,0,professor,0.9968,0.986,0.0107,"holds, endicott, rhode, prior, university",5
46299,professor,F,0,professor,0.99,0.7256,0.2645,"biotechnology, courses, university, science, experience",5
58434,professor,F,0,professor,0.9988,0.9972,0.0016,"scholar, university, visiting, university, research",5
9004,attorney,F,2,attorney,0.9994,0.9802,0.0192,"transactional, regulatory, practice, brendel, matters",5
89722,dietitian,F,18,dietitian,0.9963,0.9541,0.0423,"nutrition, diet, diet, dietitics, nutrition",5
7208,poet,M,13,poet,0.8971,0.2486,0.6486,"poetry, poetry, published, translated, eagerly",5
15906,photographer,F,3,photographer,0.9956,0.0196,0.976,"photos, work, while, exhibited, contemporary",5
81148,photographer,M,3,photographer,0.981,0.1226,0.8584,"photography, career, exhibitions, 1982, worldwide",5
57251,professor,M,0,professor,0.8682,0.1299,0.7383,"software, interested, topics, engineering, like",5
6833,psychologist,F,6,psychologist,0.9693,0.8927,0.0766,"clinician, health, treatment, editor, specializes",5
64024,journalist,M,4,journalist,0.8297,0.394,0.4357,"writer, city, nominee, association, rolling",5
56889,psychologist,M,6,psychologist,0.9983,0.0192,0.9791,"psychologist, clinical, honors, in, especially",5
32202,surgeon,M,9,surgeon,0.8663,0.6807,0.1856,"dr, residency, medical, surgery, surgery",5
61766,professor,F,0,professor,0.9989,0.9937,0.0052,"studies, mathras, cultural, teaching, behavior",5
85810,photographer,M,3,photographer,0.9889,0.1753,0.8136,"photography, photographs, photographs, focuses, towards",5
58694,physician,M,1,physician,0.9996,0.9762,0.0234,"medicine, practices, pediatrics, immunology, san",5
90889,attorney,F,2,attorney,0.9606,0.9508,0.0097,"legal, law, legal, college, kentucky",5
52252,physician,M,1,physician,0.7116,0.6312,0.0804,"northsidearthritis, 667, center, 4337, arthritis",5
70681,professor,M,0,professor,0.9987,0.9944,0.0043,"dr, behavior, iliev, political, studies",5
32000,professor,F,0,professor,0.9633,0.8202,0.1431,"scholarly, psychology, research, doctorate, university",5
55747,painter,F,11,painter,0.9151,0.5086,0.4065,"paintings, work, collections, mixed, artist",5
